,date,state,hosp,death
217,2023/03/13,AZ,12.0,0.0
218,2023/03/14,AZ,9.0,0.0
219,2023/03/15,AZ,10.0,0.0
220,2023/03/16,AZ,9.0,0.0
221,2023/03/17,AZ,5.0,0.0
222,2023/03/18,AZ,3.0,0.0
223,2023/03/19,AZ,3.0,0.0
224,2023/03/20,AZ,13.0,0.0
225,2023/03/21,AZ,5.0,0.0
226,2023/03/22,AZ,6.0,0.0
227,2023/03/23,AZ,4.0,0.0
228,2023/03/24,AZ,4.0,0.0
229,2023/03/25,AZ,2.0,0.0
230,2023/03/26,AZ,4.0,0.0
231,2023/03/27,AZ,3.0,0.0
232,2023/03/28,AZ,2.0,0.0
233,2023/03/29,AZ,2.0,0.0
234,2023/03/30,AZ,9.0,0.0
235,2023/03/31,AZ,1.0,0.0
236,2023/04/01,AZ,5.0,0.0
237,2023/04/02,AZ,8.0,0.0
238,2023/04/03,AZ,9.0,0.0
239,2023/04/04,AZ,7.0,0.0
240,2023/04/05,AZ,5.0,0.0
241,2023/04/06,AZ,4.0,0.0
242,2023/04/07,AZ,5.0,0.0
243,2023/04/08,AZ,4.0,0.0
244,2023/04/09,AZ,5.0,0.0
245,2023/04/10,AZ,5.0,0.0
246,2023/04/11,AZ,9.0,0.0
247,2023/04/12,AZ,8.0,0.0
248,2023/04/13,AZ,8.0,0.0
249,2023/04/14,AZ,9.0,0.0
250,2023/04/15,AZ,3.0,0.0
251,2023/04/16,AZ,0.0,0.0
252,2023/04/17,AZ,3.0,0.0
253,2023/04/18,AZ,8.0,0.0
254,2023/04/19,AZ,8.0,0.0
255,2023/04/20,AZ,10.0,0.0
256,2023/04/21,AZ,3.0,0.0
257,2023/04/22,AZ,5.0,0.0
258,2023/04/23,AZ,8.0,0.0
259,2023/04/24,AZ,8.0,0.0
260,2023/04/25,AZ,6.0,0.0
261,2023/04/26,AZ,4.0,0.0
262,2023/04/27,AZ,8.0,0.0
263,2023/04/28,AZ,7.0,0.0
264,2023/04/29,AZ,1.0,0.0
265,2023/04/30,AZ,8.0,0.0
266,2023/05/01,AZ,6.0,0.0
267,2023/05/02,AZ,1.0,0.0
268,2023/05/03,AZ,7.0,0.0
269,2023/05/04,AZ,4.0,0.0
270,2023/05/05,AZ,7.0,0.0
271,2023/05/06,AZ,2.0,0.0
272,2023/05/07,AZ,10.0,0.0
273,2023/05/08,AZ,3.0,0.0
274,2023/05/09,AZ,6.0,0.0
275,2023/05/10,AZ,9.0,0.0
276,2023/05/11,AZ,9.0,0.0
277,2023/05/12,AZ,7.0,0.0
278,2023/05/13,AZ,11.0,0.0
279,2023/05/14,AZ,5.0,0.0
280,2023/05/15,AZ,7.0,0.0
281,2023/05/16,AZ,6.0,0.0
282,2023/05/17,AZ,7.0,0.0
283,2023/05/18,AZ,7.0,0.0
284,2023/05/19,AZ,9.0,0.0
285,2023/05/20,AZ,14.0,0.0
286,2023/05/21,AZ,11.0,0.0
287,2023/05/22,AZ,8.0,0.0
288,2023/05/23,AZ,11.0,0.0
289,2023/05/24,AZ,16.0,0.0
290,2023/05/25,AZ,14.0,0.0
291,2023/05/26,AZ,2.0,0.0
292,2023/05/27,AZ,4.0,0.0
293,2023/05/28,AZ,8.0,0.0
294,2023/05/29,AZ,11.0,0.0
295,2023/05/30,AZ,6.0,0.0
296,2023/05/31,AZ,14.0,0.0
297,2023/06/01,AZ,11.0,0.0
298,2023/06/02,AZ,8.0,0.0
299,2023/06/03,AZ,8.0,0.0
300,2023/06/04,AZ,8.0,0.0
301,2023/06/05,AZ,6.0,0.0
302,2023/06/06,AZ,7.0,0.0
303,2023/06/07,AZ,13.0,0.0
304,2023/06/08,AZ,8.0,0.0
305,2023/06/09,AZ,12.0,0.0
306,2023/06/10,AZ,7.0,0.0
307,2023/06/11,AZ,8.0,0.0
308,2023/06/12,AZ,8.0,0.0
309,2023/06/13,AZ,10.0,0.0
310,2023/06/14,AZ,9.0,0.0
311,2023/06/15,AZ,1.0,0.0
312,2023/06/16,AZ,5.0,0.0
313,2023/06/17,AZ,9.0,0.0
314,2023/06/18,AZ,5.0,0.0
315,2023/06/19,AZ,4.0,0.0
316,2023/06/20,AZ,12.0,0.0
317,2023/06/21,AZ,5.0,0.0
318,2023/06/22,AZ,9.0,0.0
319,2023/06/23,AZ,8.0,0.0
320,2023/06/24,AZ,5.0,0.0
321,2023/06/25,AZ,4.0,0.0
322,2023/06/26,AZ,2.0,0.0
323,2023/06/27,AZ,4.0,0.0
324,2023/06/28,AZ,4.0,0.0
325,2023/06/29,AZ,7.0,0.0
326,2023/06/30,AZ,4.0,0.0
327,2023/07/01,AZ,4.0,0.0
328,2023/07/02,AZ,7.0,0.0
329,2023/07/03,AZ,5.0,0.0
330,2023/07/04,AZ,5.0,0.0
331,2023/07/05,AZ,8.0,0.0
332,2023/07/06,AZ,4.0,0.0
333,2023/07/07,AZ,3.0,0.0
334,2023/07/08,AZ,2.0,0.0
335,2023/07/09,AZ,4.0,0.0
